15462727@N07|1,3,8,9,15,18,19|gcvwr1,gcvwr2,gcvwr3,gcvwr3,gcvwr3,gcvwr1,gcvwr3|Historical,Museum,Historical,Cultural,Structure,Park,Structure|12,12,12,12,12,12,12|5,5,5,5,5,5,5|48,41,51,42,50,48,44|1301025950,1301019577,1301028491,1301020704,1301027400,1301026051,1301022231
15786211@N00|1,3,16|gcvwr1,gcvwr2,gcvwr3|Historical,Museum,Museum|33,34,34|7,1,1|82,11,2|1376829001,1376851920,1376843908
16048448@N00|1,8,9,15,19,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Historical,Cultural,Structure,Structure,Structure|30,30,30,30,30,30|4,4,4,4,4,4|51,66,54,77,64,52|1059022608,1059036123,1059024668,1059045896,1059034445,1059023548
16048448@N00|7,10,11,18|gcvy20,gcvwrd,gcvwrd,gcvwr1|Park,Park,Historical,Park|30,30,30,30|5,5,5,5|60,42,42,51|1059117113,1059100982,1059100231,1059109198
16190595@N05|9,17,29|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|32,32,32|5,5,5|44,35,37|1376017922,1376009992,1376011649
16497759@N07|4,9,22,24|gcvwr9,gcvwr3,gcvwr1,gcvwrc|Structure,Cultural,Structure,Entertainment|34,34,34,34|1,1,1,1|39,43,48,37|1313977857,1313981177,1313986257,1313976192
17505188@N06|8,9,23|gcvwr3,gcvwr3,gcvwrd|Historical,Cultural,Structure|34,34,34|3,3,3|71,63,37|1187776614,1187769443,1187745987
17643132@N00|3,9,11,13,19,28,29|gcvwr2,gcvwr3,gcvwrd,gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Cultural,Historical,Cultural,Structure,Structure,Structure|27,27,27,27,27,27,27|4,4,4,4,4,4,4|43,43,38,44,51,44,50|1310007228,1310006950,1310002700,1310008252,1310014534,1310008493,1310013579
17643132@N00|1,4,9,19,29|gcvwr1,gcvwr9,gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Cultural,Structure,Structure|27,27,27,27,27|5,5,5,5,5|24,39,34,36,31|1310076601,1310090265,1310085015,1310087438,1310082563
18276635@N00|1,9,17,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure,Structure|20,20,20,20|5,5,5,5|32,45,24,69|1147997204,1148009218,1147990023,1148030721
18276635@N00|11,15,18|gcvwrd,gcvwr3,gcvwr1|Historical,Structure,Park|20,20,20|6,6,6|78,76,75|1148125189,1148123110,1148122014
18402635@N00|1,3,9|gcvwr1,gcvwr2,gcvwr3|Historical,Museum,Cultural|45,45,45|2,2,2|49,49,49|1194323148,1194322521,1194323139
18966576@N00|8,9,16,18,29|gcvwr3,gcvwr3,gcvwr3,gcvwr1,gcvwr3|Historical,Cultural,Museum,Park,Structure|24,24,24,24,24|4,4,4,4,4|49,46,44,42,45|1339647392,1339644747,1339643528,1339641819,1339644152
19153501@N00|2,4,11,23|gcvwrc,gcvwr9,gcvwrd,gcvwrd|Historical,Structure,Historical,Structure|24,24,24,24|7,7,7,7|31,22,21,20|1213487280,1213479854,1213478890,1213477626
19473027@N00|9,12,18,19|gcvwr3,gcvwr0,gcvwr1,gcvwr3|Cultural,Cultural,Park,Structure|32,32,32,32|3,3,3,3|23,23,23,23|1155073930,1155073930,1155073930,1155074339
19473027@N00|9,15,16|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Museum|17,17,17|6,6,6|56,56,56|1272694347,1272693935,1272694072
19473027@N00|16,19,29|gcvwr3,gcvwr3,gcvwr3|Museum,Structure,Structure|30,30,30|7,7,7|65,63,65|1280651197,1280648874,1280650775
19473027@N00|8,9,16,29|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Museum,Structure|23,23,23,23|2,2,2,2|43,44,44,44|1307415597,1307416194,1307415886,1307415896
19473027@N00|9,19,23|gcvwr3,gcvwr3,gcvwrd|Cultural,Structure,Structure|29,29,29|2,2,2|46,47,47|1311046309,1311047110,1311047129
19473027@N00|13,17,19,28|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure,Structure|33,33,33,33|6,6,6,6|61,63,61,63|1313825356,1313826711,1313825081,1313826352
19473027@N00|12,14,22,28|gcvwr0,gcvwqb,gcvwr1,gcvwr3|Cultural,Structure,Structure,Structure|35,35,35,35|7,7,7,7|59,60,58,50|1315119023,1315120011,1315118680,1315111305
19473027@N00|8,16,19|gcvwr3,gcvwr3,gcvwr3|Historical,Museum,Structure|37,37,37|3,3,3|60,60,60|1315983820,1315984045,1315983797
19473027@N00|15,18,29|gcvwr3,gcvwr1,gcvwr3|Structure,Park,Structure|37,37,37|6,6,6|63,63,57|1316245757,1316245955,1316240548
19473027@N00|8,15,19,28|gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Structure,Structure|45,45,45,45|7,7,7,7|62,61,63,64|1321169794,1321169346,1321170491,1321171306
19473027@N00|15,18,29|gcvwr3,gcvwr1,gcvwr3|Structure,Park,Structure|47,47,47|1,1,1|54,51,55|1321854015,1321851223,1321854465
19473027@N00|8,15,18|gcvwr3,gcvwr3,gcvwr1|Historical,Structure,Park|48,48,48|5,5,5|55,55,55|1322804888,1322805029,1322805173
19473027@N00|2,3,9,24|gcvwrc,gcvwr2,gcvwr3,gcvwrc|Historical,Museum,Cultural,Entertainment|20,20,20,20|7,7,7,7|53,52,52,57|1368940695,1368940123,1368940399,1368944745
19473027@N00|8,15,23|gcvwr3,gcvwr3,gcvwrd|Historical,Structure,Structure|37,37,37|1,1,1|46,50,47|1378698065,1378701590,1378698701
19663529@N00|1,9,19,23|gcvwr1,gcvwr3,gcvwr3,gcvwrd|Historical,Cultural,Structure,Structure|28,28,28,28|6,6,6,6|55,56,57,58|1152942301,1152943517,1152944255,1152945038
19663529@N00|4,24,29|gcvwr9,gcvwrc,gcvwr3|Structure,Entertainment,Structure|32,32,32|4,4,4|55,55,36|1155189187,1155189358,1155172029
19909714@N00|1,3,29|gcvwr1,gcvwr2,gcvwr3|Historical,Museum,Structure|35,35,35|1,1,1|62,64,63|1283153505,1283155282,1283155138
19909714@N00|8,15,19|gcvwr3,gcvwr3,gcvwr3|Historical,Structure,Structure|35,35,35|3,3,3|31,31,31|1283298772,1283299098,1283298463
20483509@N00|2,4,24|gcvwrc,gcvwr9,gcvwrc|Historical,Structure,Entertainment|24,24,24|1,1,1|63,63,56|1150098844,1150098816,1150092082
20483509@N00|4,15,16,19,29|gcvwr9,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Structure,Structure,Museum,Structure,Structure|29,29,29,29,29|6,6,6,6,6|54,51,52,52,52|1153546634,1153543823,1153544651,1153545015,1153544737
20483509@N00|9,15,16|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Museum|26,26,26|2,2,2|60,59,60|1245740626,1245740251,1245740401
20483509@N00|3,9,11|gcvwr2,gcvwr3,gcvwrd|Museum,Cultural,Historical|21,21,21|7,7,7|54,55,74|1275197825,1275198954,1275215993
20483509@N00|16,18,28|gcvwr3,gcvwr1,gcvwr3|Museum,Park,Structure|48,48,48|6,6,6|56,55,50|1322892344,1322891996,1322886722
20545573@N00|15,16,18|gcvwr3,gcvwr3,gcvwr1|Structure,Museum,Park|21,21,21|7,7,7|42,43,42|1148783736,1148784603,1148783494
20587560@N00|3,12,19|gcvwr2,gcvwr0,gcvwr3|Museum,Cultural,Structure|25,25,25|7,7,7|49,36,21|1182658827,1182647406,1182634032
20799701@N00|1,2,3,6,10,11,17,18,19,20,23,29|gcvwr1,gcvwrc,gcvwr2,gcvwdd,gcvwrd,gcvwrd,gcvwr3,gcvwr1,gcvwr3,gcvwrh,gcvwrd,gcvwr3|Historical,Historical,Museum,Structure,Park,Historical,Structure,Park,Structure,Park,Structure,Structure|35,35,35,35,35,35,35,35,35,35,35,35|7,7,7,7,7,7,7,7,7,7,7,7|88,88,88,88,88,88,88,88,88,88,88,88|1220191200,1220191200,1220191200,1220191200,1220191200,1220191200,1220191200,1220191200,1220191200,1220191200,1220191200,1220191200
21116747@N02|3,4,28,29|gcvwr2,gcvwr9,gcvwr3,gcvwr3|Museum,Structure,Structure,Structure|25,25,25,25|4,4,4,4|77,49,39,37|1277378982,1277353319,1277344425,1277342549
21254955@N04|1,9,29|gcvwr1,gcvwr3,gcvwr3|Historical,Cultural,Structure|48,48,48|6,6,6|41,39,47|1322878963,1322877015,1322884672
21283177@N00|2,10,16,23,29|gcvwrc,gcvwrd,gcvwr3,gcvwrd,gcvwr3|Historical,Park,Museum,Structure,Structure|31,31,31,31,31|1,1,1,1,1|37,19,29,40,30|1375061244,1375044625,1375053824,1375063357,1375054884
21492331@N03|8,18,19,28|gcvwr3,gcvwr1,gcvwr3,gcvwr3|Historical,Park,Structure,Structure|24,24,24,24|4,4,4,4|55,55,55,55|1244699655,1244699693,1244699675,1244699763
21712240@N00|3,10,11,19,23,24|gcvwr2,gcvwrd,gcvwrd,gcvwr3,gcvwrd,gcvwrc|Museum,Park,Historical,Structure,Structure,Entertainment|29,29,29,29,29,29|6,6,6,6,6,6|55,48,48,47,47,47|1279950885,1279944695,1279944329,1279943477,1279943347,1279943957
21916524@N07|2,4,17|gcvwrc,gcvwr9,gcvwr3|Historical,Structure,Structure|51,51,51|1,1,1|48,50,64|1292818128,1292819897,1292832835
22087304@N07|10,11,23|gcvwrd,gcvwrd,gcvwrd|Park,Historical,Structure|22,22,22|1,1,1|88,88,88|1275314400,1275314400,1275314400
22583729@N06|9,19,28|gcvwr3,gcvwr3,gcvwr3|Cultural,Structure,Structure|9,9,9|3,3,3|94,94,88|1204127048,1204126953,1204120866
22607526@N00|3,9,17,29|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Cultural,Structure,Structure|33,33,33,33|5,5,5,5|56,64,61,59|1187331258,1187338315,1187334940,1187333321
22607526@N00|1,3,29|gcvwr1,gcvwr2,gcvwr3|Historical,Museum,Structure|33,33,33|7,7,7|58,60,59|1187505421,1187507494,1187506540
22607526@N00|8,15,18|gcvwr3,gcvwr3,gcvwr1|Historical,Structure,Park|34,34,34|1,1,1|46,42,41|1187580655,1187577014,1187576208
22890158@N08|1,2,4,9|gcvwr1,gcvwrc,gcvwr9,gcvwr3|Historical,Historical,Structure,Cultural|21,21,21,21|6,6,6,6|64,57,58,64|1243066426,1243060194,1243060715,1243065960
23062920@N00|8,15,18,22|gcvwr3,gcvwr3,gcvwr1,gcvwr1|Historical,Structure,Park,Structure|45,45,45,45|5,5,5,5|66,66,50,49|1226046857,1226046833,1226032773,1226031690
23062920@N00|3,8,9,13,29|gcvwr2,gcvwr3,gcvwr3,gcvwr2,gcvwr3|Museum,Historical,Cultural,Cultural,Structure|45,45,45,45,45|6,6,6,6,6|59,66,65,48,62|1226127384,1226133340,1226132837,1226117361,1226130299
23108377@N07|4,8,11,15,17,27|gcvwr9,gcvwr3,gcvwrd,gcvwr3,gcvwr3,gcvwq9|Structure,Historical,Historical,Structure,Structure,Museum|23,23,23,23,23,23|4,4,4,4,4,4|71,81,40,77,70,57|1370512734,1370521249,1370484549,1370517808,1370511737,1370499679
23351536@N07|3,15,17,28|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Structure,Structure,Structure|18,18,18,18|7,7,7,7|37,34,37,35|1241313951,1241311254,1241314101,1241312325
23351536@N07|8,13,28|gcvwr3,gcvwr2,gcvwr3|Historical,Cultural,Structure|2,2,2|1,1,1|39,37,38|1326073941,1326072332,1326072677
23351536@N07|3,9,13,17,29|gcvwr2,gcvwr3,gcvwr2,gcvwr3,gcvwr3|Museum,Cultural,Cultural,Structure,Structure|13,13,13,13,13|1,1,1,1,1|36,38,17,37,39|1332724408,1332725476,1332707215,1332724961,1332726443
23351536@N07|3,9,17,28,29|gcvwr2,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Museum,Cultural,Structure,Structure,Structure|1,1,1,1,1|2,2,2,2,2|39,54,47,49,41|1357005285,1357018318,1357012737,1357013947,1357006678
23351536@N07|3,8,10,19,23,28|gcvwr2,gcvwr3,gcvwrd,gcvwr3,gcvwrd,gcvwr3|Museum,Historical,Park,Structure,Structure,Structure|13,13,13,13,13,13|2,2,2,2,2,2|57,64,61,64,63,60|1364279070,1364285253,1364282906,1364285143,1364284451,1364281348
23351536@N07|8,10,11,13,16,23|gcvwr3,gcvwrd,gcvwrd,gcvwr2,gcvwr3,gcvwrd|Historical,Park,Historical,Cultural,Museum,Structure|52,52,52,52,52,52|4,4,4,4,4,4|52,46,45,37,52,45|1388034666,1388028602,1388027965,1388020751,1388034381,1388027903
23363966@N02|16,18,29|gcvwr3,gcvwr1,gcvwr3|Museum,Park,Structure|29,29,29|5,5,5|64,64,66|1153469321,1153468800,1153471260
23363966@N02|2,4,15|gcvwrc,gcvwr9,gcvwr3|Historical,Structure,Structure|30,30,30|4,4,4|59,58,66|1153983106,1153982524,1153989594
23363966@N02|2,4,8,29|gcvwrc,gcvwr9,gcvwr3,gcvwr3|Historical,Structure,Historical,Structure|30,30,30,30|5,5,5,5|50,46,64,39|1185511249,1185507321,1185523514,1185501293
23480782@N05|1,3,9|gcvwr1,gcvwr2,gcvwr3|Historical,Museum,Cultural|33,33,33|3,3,3|68,62,46|1313572305,1313566365,1313552047
23518714@N00|1,8,9,15,19,24,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwrc,gcvwr3|Historical,Historical,Cultural,Structure,Structure,Entertainment,Structure|30,30,30,30,30,30,30|1,1,1,1,1,1,1|38,20,18,21,20,19,26|1216604200,1216588004,1216586133,1216589325,1216587833,1216587181,1216593749
23539578@N06|1,8,9,19|gcvwr1,gcvwr3,gcvwr3,gcvwr3|Historical,Historical,Cultural,Structure|36,36,36,36|1,1,1,1|81,50,49,48|1251720977,1251693386,1251692904,1251691279
23539578@N06|1,9,15,19|gcvwr1,gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure,Structure|36,36,36,36|2,2,2,2|37,33,70,47|1251768244,1251764482,1251797971,1251777089
23837403@N03|15,18,19|gcvwr3,gcvwr1,gcvwr3|Structure,Park,Structure|36,36,36|3,3,3|92,92,92|557589601,557589606,557589600
23837403@N03|1,2,10,11,23|gcvwr1,gcvwrc,gcvwrd,gcvwrd,gcvwrd|Historical,Historical,Park,Historical,Structure|36,36,36,36,36|5,5,5,5,5|49,63,58,56,50|557724000,557736600,557732573,557730022,557724600
23873159@N08|3,17,19,29|gcvwr2,gcvwr3,gcvwr3,gcvwr3|Museum,Structure,Structure,Structure|31,31,31,31|7,7,7,7|40,40,53,47|1123380584,1123380162,1123392522,1123386395
24183489@N00|3,10,11|gcvwr2,gcvwrd,gcvwrd|Museum,Park,Historical|4,4,4|6,6,6|37,27,26|1296263965,1296254850,1296254179
24401095@N00|1,9,15,18,29|gcvwr1,gcvwr3,gcvwr3,gcvwr1,gcvwr3|Historical,Cultural,Structure,Park,Structure|39,39,39,39,39|1,1,1,1,1|48,50,49,49,50|1127707956,1127709573,1127708498,1127708379,1127709094
24401095@N00|1,3,8,13|gcvwr1,gcvwr2,gcvwr3,gcvwr2|Historical,Museum,Historical,Cultural|39,39,39,39|7,7,7,7|86,86,84,84|1128260173,1128260166,1128258011,1128258487
24616128@N00|1,9,15,19,29|gcvwr1,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure,Structure,Structure|43,43,43,43,43|7,7,7,7,7|53,55,25,36,28|1351401752,1351403510,1351376913,1351386074,1351379208
24645033@N00|8,19,22|gcvwr3,gcvwr3,gcvwr1|Historical,Structure,Structure|1,1,1|2,2,2|73,73,73|1136283541,1136283515,1136283523
24645033@N00|10,11,19|gcvwrd,gcvwrd,gcvwr3|Park,Historical,Structure|9,9,9|5,5,5|34,34,34|1141345834,1141345830,1141345874
24645033@N00|8,11,19,23|gcvwr3,gcvwrd,gcvwr3,gcvwrd|Historical,Historical,Structure,Structure|10,10,10,10|2,2,2,2|26,26,26,26|1141684836,1141684863,1141684836,1141684863
24697990@N00|4,9,24,29|gcvwr9,gcvwr3,gcvwrc,gcvwr3|Structure,Cultural,Entertainment,Structure|48,48,48,48|3,3,3,3|43,39,42,37|1322621100,1322617936,1322620624,1322616380
24803078@N00|8,9,15,16,19,29|gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3,gcvwr3|Historical,Cultural,Structure,Museum,Structure,Structure|47,47,47,47,47,47|7,7,7,7,7,7|76,77,40,40,76,40|1227438475,1227439421,1227405719,1227405832,1227438430,1227406418
24931020@N02|1,4,10,11,16,17,19,23,29|gcvwr1,gcvwr9,gcvwrd,gcvwrd,gcvwr3,gcvwr3,gcvwr3,gcvwrd,gcvwr3|Historical,Structure,Park,Historical,Museum,Structure,Structure,Structure,Structure|42,42,42,42,42,42,42,42,42|4,4,4,4,4,4,4,4,4|47,52,51,50,41,49,49,51,47|1287633379,1287637387,1287636470,1287635652,1287627705,1287634946,1287635152,1287636452,1287633373
25034321@N05|8,12,15,18|gcvwr3,gcvwr0,gcvwr3,gcvwr1|Historical,Cultural,Structure,Park|4,4,4,4|5,5,5,5|44,35,33,34|1390532745,1390525027,1390522798,1390523553
25148740@N03|1,2,4,9,10,11,29|gcvwr1,gcvwrc,gcvwr9,gcvwr3,gcvwrd,gcvwrd,gcvwr3|Historical,Historical,Structure,Cultural,Park,Historical,Structure|43,43,43,43,43,43,43|6,6,6,6,6,6,6|6,14,15,7,16,17,6|1193420035,1193427777,1193427996,1193421449,1193429214,1193430286,1193420106
